"","WT_25_1","WT_25_2","WT_25_3","WT_37_1","WT_37_2","WT_37_3","WT_42_1","WT_42_2","WT_42_3"
"AFUB_087860-T",41.2492321292323,40.2092076829493,45.4792369588922,32.7058452707113,39.2094675540585,37.137358842908,45.0685260908908,43.4575780627699,41.7466495507018
"AFUB_087870-T",237.320775433608,239.880332506304,196.186632664211,213.010768888252,218.938251850921,205.705491816745,185.970906831861,197.554889149513,195.168215531744
"AFUB_087880-T",48.4091480364145,50.5912082710101,52.3126071585238,40.3834325266073,40.0239908771729,39.6713711976174,31.2334343821694,24.3148803520673,27.6032632419628
"AFUB_087890-T",61.1056790783005,66.4448037635896,48.3791125478115,89.5605773286902,106.365511194283,111.581010685705,88.6633619679751,94.0831266339528,99.1088594497139
"AFUB_087900-T",23.508873687145,25.8708230870057,20.2704174829406,36.0880422997404,35.5019820833309,38.6859219485638,56.2641726405558,47.1118375376471,47.740500997528
"AFUB_087910-T",40.0027690360791,38.8342940915574,42.579361369973,29.1207164199404,20.8405622672718,21.6798834791806,22.259320841377,21.4476921487021,22.056321771435
"AFUB_087920-T",141.748942453932,153.260776248617,150.535125868354,245.412216426351,229.218097928848,269.956782855043,316.029567044373,368.32124537935,340.51911311728
"AFUB_087930-T",89.0786298897616,86.5914967966374,80.6797069788429,94.769160753395,77.0988455844488,75.4854124775106,93.4583540069279,108.587725780388,100.55474466715
"AFUB_087940-T",195.462805514697,192.544021716956,197.306386604487,181.623980458862,156.276129993396,166.68170155422,121.3264958113,128.180178503384,121.165181221149
"AFUB_087950-T",23.8567238526762,27.1334988342023,31.9847663965947,12.6155949182785,11.0101083676153,13.7399781010911,16.3205692334998,15.6289866771669,14.6165851071727
"AFUB_087960-T",50.0904238364816,48.1780946208122,49.7572712435355,66.9675011747759,58.2243740971083,66.6163692360276,71.2650192945273,86.9432658138082,74.2659225319474
"AFUB_087970-T",42.9594954430936,44.4742457623689,49.9582527199953,84.182884052534,51.4273174007744,64.1949796526386,81.88878605973,93.7739200630016,81.4164821527225
"AFUB_087980-T",142.067805105669,131.823348007324,141.060284835251,164.949749105749,130.239470664878,101.416805574037,183.969327586243,229.290727204408,142.117372462905
"AFUB_087990-T",40.7274568809356,47.0557161788597,45.3643904009152,72.2775505103516,64.3192555148954,55.973517346248,67.1738792979896,64.1744183164966,70.2174439231262
"AFUB_088000-T",288.541712308066,208.930746969463,272.99026831133,186.494344180664,225.06122027985,157.700035541416,119.346911942008,147.856960291184,128.052852620572
"AFUB_088010-T",0.869625413827806,1.31879466929422,1.86625656712626,3.07779929641647,3.56705041501821,1.77380864829659,3.89318160960843,4.7786470056086,4.44281094084924
"AFUB_088020-T",71.0483963097318,65.1260090942953,87.0824025860607,92.4354448033649,71.1443992223711,110.595561436651,182.341669738158,204.666640281389,187.491879468265
"AFUB_088030-T",1911.17577196937,1811.77134046082,1921.72745462915,1871.40343813208,1957.94554670015,1839.86190367602,1101.11053422942,950.613437856891,1143.03798643861
"AFUB_088040-T",34.4661539013754,38.6378778642157,40.0240254549847,29.8309777960365,34.8278938159259,38.5169877915831,19.0919866505092,14.5045991464355,23.2918964117895
"AFUB_088050-T",164.794015920369,169.815858267417,183.467376368258,165.964408214457,175.824689748142,197.089849810733,119.720833339541,123.935615574872,157.154578724241
"AFUB_088060-T",207.231736115166,198.212032848816,139.251451547113,43.0891901498306,58.9265493756552,56.3958527386996,19.3999219190658,19.1145880224344,22.4769429255982
"AFUB_088070-T",1.73925082765561,2.91818394907657,2.67018247296526,1.62345457393396,2.47165698048506,1.09807202037408,2.46348214845279,1.12438753073143,0.9989752411377
"AFUB_088080-T",88.122041934551,78.6506693198233,71.8365220146139,92.4016228330747,110.21343172072,99.6429969257403,81.9547721887064,68.8406265690321,88.2778647300104
"AFUB_088090-T",34.9299541220836,34.3728397847961,37.8419408534217,33.6866824091297,30.4463200777933,30.4363039493431,28.2640585782307,26.254448842579,25.815623336769
"AFUB_088100-T",31.857277659892,31.3424179915243,36.4063588787092,31.0147467561967,29.5756227323951,26.5789740316188,29.6937580393864,26.647984478335,27.2352197320699
"AFUB_088110-T",3.71040176566531,2.97430287117419,2.06723804358601,3.01015535583589,3.1176582367482,1.88643141961701,2.30951451417449,1.71469098436544,1.91908401586979
"AFUB_088120-T",20.4651847387477,21.7180228517814,22.3376555265266,30.6088831127132,28.3678812532945,29.3945433146292,22.3473023466789,18.2712973743858,31.3099871630263
"AFUB_088130-T",11.3920929211443,12.6548169330147,12.4608515405046,5.47915918702712,5.75783728408452,6.30687519394344,7.74237246656592,9.64162307602205,9.41139832440254
"AFUB_088140-T",5.18876496917258,5.92054628129958,7.23533315255104,2.70575762322327,4.12879063785573,2.64663512602984,3.62923709370278,2.36121381453601,1.89279519373459
"AFUB_088150-T",12.9284311522401,8.19336262625344,10.7955764498381,12.4803070371173,20.0541259552992,44.401527593075,12.317410742264,10.3162555944609,19.0593960480219
"AFUB_088160-T",34.0603287082557,34.541196551089,37.1815731450539,20.5975799067871,22.9470881029124,23.2284465848363,30.5955684687307,32.7196771442847,28.6811049495061
"AFUB_088170-T",215.058364839617,218.190369115571,220.246986560393,136.268718299582,138.103833784603,110.651872822311,100.012976151918,102.516033114439,109.755832414471
"AFUB_088180-T",56.0908391918935,62.4603602946581,47.2593586075357,86.0430924185,74.7676236596731,79.905856251837,115.871642482583,114.799966887679,93.2201632914285
"AFUB_088190-T",64.9030433853486,61.3660413137544,54.5521150390753,119.966528619662,165.938061826202,148.802836607103,115.189785816494,106.114073212779,124.109529300292
"AFUB_088200-T",100.586672866083,99.1621353465057,90.6426458833477,148.241695782345,157.399610439071,146.381447023714,181.901762211648,204.188775580828,164.226271878611
"AFUB_088210-T",40.0607440636676,40.6020401376326,30.0610865504799,72.7510580944157,56.0897612503258,55.9453616534179,61.7630167219236,51.0753035834754,49.6332961912625
"AFUB_088220-T",39.1621311360455,35.8599912203832,37.870652492916,32.672023300421,51.9047965901863,55.3259364111556,33.6749211542967,33.6754065454065,36.6991957007429
"AFUB_088230-T",3.30457657254566,3.78802724158978,3.90478297121802,0.642617435515527,1.32008952366816,0.760203706412825,0.967796558320741,1.46170378995086,1.15670817394892
"AFUB_088240-T",73.4543599546554,72.5617662722308,69.3386093786141,40.2143226751558,42.3552128019486,33.9839212459363,23.9089740657874,34.6592456347965,27.0774867992587
"AFUB_088250-T",15.4503448523407,14.871514355871,12.2885817035391,34.2616559040647,28.6487513647132,26.8886866527499,39.0417929777117,39.6908798348196,30.0218348784014
"AFUB_088260-T",107.630638718088,101.968081451387,144.046295342653,157.880957315078,117.909272773594,149.816441548987,211.023640466572,200.590735482488,185.520217808125
"AFUB_088270-T",38.321493236012,42.4539645668543,46.6564141781565,59.0869820971381,30.9799732894889,30.6333937991539,19.9278109508771,15.8257544950449,20.8996135974861
"AFUB_088280-T",32.7269030737198,35.439099304651,26.6444014506641,70.586451995837,94.231922380993,68.5591120413048,86.0239168089186,76.9081071020301,57.1518993219305
"AFUB_088290-T",11.8269056280582,15.6571792652377,11.4559441582058,24.5209284604609,32.4685848800083,30.6052381063237,19.6418710586459,15.4322188592889,19.1645513365627
"AFUB_088300-T",11.9428556832352,10.5503573543537,13.2647774463436,24.6223943713318,24.6884827937087,12.388504845246,15.0448374066224,18.0745295565078,16.22020325742
"AFUB_088310-T",11.2181678383787,11.5043790300134,8.18281725586129,6.15559859283294,5.33653211695638,4.2515096173458,3.38728795412259,3.62614978660888,4.33765565230843
"AFUB_088320-T",12.4356434177376,10.5222978933049,13.8102985967343,11.7024017204406,19.4642987213199,16.3866132271209,15.1988050409007,11.6655206313386,14.7743180399839
"AFUB_088330-T",19.9144219766568,16.9479144734831,23.5148327457909,3.75423870222229,5.28035809467263,6.89814474337564,5.56483021034426,5.11596326482803,6.30931731244863
"AFUB_088340-T",1.39140066212449,1.90804335131929,1.52171689319526,0.642617435515527,0.842610334256271,0.985449249053662,0.857819676693384,1.29304566034115,0.788664664056079
"AFUB_088350-T",2.05811347939248,2.10445957866099,3.96220625020652,1.99549624712716,1.93800376878942,1.63303018414607,2.04556999826884,2.86718820336516,3.0495033676835
"AFUB_088360-T",5.3916775657324,5.9766652033972,6.05815593328678,2.26607200944949,3.87600753757885,3.96995268904475,1.36371333217923,1.23682628380458,1.41959639530094
"AFUB_088370-T",10.1746173417853,10.3820005880609,11.8866187506196,6.96732587979992,7.41497094145518,9.65740264072589,5.21290418913672,3.65425947487716,5.52065264839255
"AFUB_088380-T",6.66712817267985,7.74441124947243,5.25423002744778,21.4093071937541,23.6211763703175,18.2167332610777,13.9450685903489,13.5207600570455,15.4841162376343
"AFUB_088390-T",3.65242673807679,4.79816783934705,2.18208460156301,5.31004933557567,6.29149049578016,4.78646778111779,4.0691446202122,4.32889199331602,4.49538858511965
"AFUB_088400-T",537.892305966292,491.798173802548,530.648521132731,849.709359602978,730.486985777903,752.995849048319,672.750580290868,579.03146863842,745.209241066589
"AFUB_088410-T",174.127995362121,181.264118375333,125.182748194931,263.91283417514,319.208881627417,244.475880843799,259.083537737727,268.025877638106,256.920658727335
"AFUB_088420-T",54.6124759883862,53.5374516811355,48.895922058708,48.7712811585994,62.4655127795316,61.4357217552883,41.1753444812824,37.9761888504542,47.7930786417984
"AFUB_088430-T",169.28708055848,161.678614563261,150.3054327524,279.944448092738,347.717197936421,257.117786924516,270.301179663718,290.766615447149,265.517103565547
"AFUB_088440-T",38.5533933463661,41.0509915144137,39.5072159440882,37.6438529330937,41.2879063785573,39.1645687266756,42.4730716844852,39.1005763811856,34.7012452184675
"AFUB_088450-T",59.598328360999,62.8812522103903,72.3820431650046,57.5988154043654,67.3807397293598,54.8191339402137,40.9113999653768,41.9396548962825,34.9378446176843
"AFUB_088460-T",47.9743353295006,54.3231165905023,46.5128559806852,91.4884296352368,78.1942390189819,81.9049104427744,151.174221484965,133.886445221846,102.763005726507
"AFUB_088470-T",88.5858421552592,81.2321397363141,84.0676804391644,75.2877058661875,75.8349300830644,69.150381590737,53.9106673737303,47.8145797443542,54.4441506420046
"AFUB_088480-T",29.4803015287626,31.3704774525731,41.0002211977892,29.3574702119725,20.2788220444343,23.7915604414384,23.1391358943959,22.909395938653,24.396026941468
"AFUB_088490-T",118.12411871161,113.809174013986,102.586687912956,172.559692421064,140.828273865365,143.481410662213,193.295367148242,198.25763135622,208.680670109238
"AFUB_088500-T",290.107038052956,258.792409253204,268.99935042163,787.916619882616,734.671950438043,910.160926425963,1751.55780292626,2072.66786446206,1698.54708697758
"AFUB_088510-T",83.0492270205555,82.3264587172178,67.0703898585683,91.7590053975591,76.7056274284625,80.6097485725896,84.1543098212535,77.3578621143227,90.7227251885842
"AFUB_088520-T",31.0166397598584,29.9113854780348,31.7550732806407,29.4927580931336,25.3625710611138,25.3119678542641,33.6749211542967,37.9480791621859,40.22189786686
"AFUB_088530-T",18.3201087179725,18.3789469869726,17.3131186150328,25.7046974206211,26.879269662775,35.8421969727232,39.5916773858485,41.5461192605265,38.6445685387478
"AFUB_088540-T",22.9581109250541,23.0929364431732,20.7298037148486,28.6810308061667,33.901022448244,33.1392504610332,34.9066622285231,35.0527812705525,40.1167425783192
"AFUB_088550-T",19.3056841869773,16.2744874083116,20.6149571568716,20.0226064118522,22.8066530472031,20.0468532950345,21.3575104120327,19.6486720995318,19.6114613128612
"AFUB_088560-T",69.512058078636,66.2764469972967,60.2083080194426,50.699133465146,48.1411370971749,44.4859946715653,42.231122544905,38.060517915259,37.7244597640158
"AFUB_088570-T",113.196241366586,110.947108987007,110.597235331852,67.8468724023235,56.707675495447,54.8191339402137,59.3875160787727,57.7091900147909,53.2085760016501
"AFUB_088580-T",8.0875163485986,8.19336262625344,6.83337019963154,77.8581756082496,17.8633390862329,131.85310952338,202.423448323313,183.106509379614,197.8233865674
"AFUB_088590-T",117.892218601256,111.059346831202,154.813160152997,76.74205058867,78.8402402752451,92.4351395612335,84.6602034767393,79.550417799249,80.7066839550721
"AFUB_088600-T",25.9438248458629,28.0594610488132,30.9224357353074,21.3754852234638,20.2788220444343,19.2866495886217,20.6096676169667,22.0098859140678,21.6094117951366
"AFUB_088610-T",31.0166397598584,28.5925908087406,25.5820707893769,93.2809940606222,198.041515561366,63.6037101032064,142.749992352309,116.458438495508,53.708063622219
"AFUB_088620-T",44.4088711328066,43.2957483983187,34.4826790325944,46.3699212679888,39.771207776896,38.1228080919617,47.4660221103672,42.0520936493556,44.7172864519797
"AFUB_088630-T",135.052826767458,122.70402316646,152.889480306882,296.381925653819,295.054052045404,246.221533799265,463.860491327866,472.074104777593,447.146575697661
"AFUB_088640-T",42.1188575430601,43.548283547758,38.559731840778,41.8715992193801,60.1623778658977,60.4502725062347,33.2570090041127,25.073841935311,49.4492744363161
"AFUB_088650-T",40.2926441740217,39.6760779230218,45.1634089244555,29.5942240040045,25.4468320945394,32.0411784406591,27.4062389015373,31.0049861599193,27.6558408862332
"AFUB_088660-T",76.7879240409953,79.4082747681412,68.7643765887291,146.618241208411,157.989437673051,148.971770764084,139.450685903489,118.932091063117,113.173379292047
"AFUB_088670-T",232.537835657555,222.00645581821,200.177550553912,257.351371938823,244.38508394546,279.642341188599,252.198984947855,275.671712847079,256.815503438794
"AFUB_088680-T",131.545337598353,144.983235239218,102.988650865875,328.851017132498,301.233194496617,261.284829463371,311.058611994816,305.524201787999,223.560143437763
"AFUB_088690-T",35.1618542324376,34.4570181679426,32.7886923024337,22.4577882727531,23.50882832575,22.3556201071031,20.4776953590139,20.0703174235561,22.8186976133559
"AFUB_088700-T",1310.29359852815,1319.10332336576,1301.49861827436,1175.009069855,1336.3519031193,1257.09537347851,762.68967408572,677.274829136079,808.880768278049
"AFUB_088710-T",5.681552703675,5.16294083298162,4.76613215604552,6.69675011747759,5.30844510581451,6.6728992007348,15.2208004172262,12.1996047084361,13.4072992889533
"AFUB_088720-T",92.2672564071302,77.9772422546518,95.150373283945,81.4433044590204,76.5371053616113,84.0165874050323,117.037397427833,92.2841065847825,99.1088594497139
"AFUB_088730-T",312.572361243508,292.239286823389,346.377218858634,388.37768484341,383.134918986326,404.653617354264,442.261031776253,399.832205928098,457.583238085337
"AFUB_088740-T",79.7446504480098,76.1814367475277,66.3813105107064,98.1175358121338,121.813367322315,128.868606083389,62.7088179039189,58.3557128449614,97.8995736314945
"AFUB_088750-T",2.4059636449236,2.18863796180743,2.58404755448251,2.67193565293298,3.17383225903195,3.88548561055444,9.41402106730175,7.9550417799249,9.22737656945612
"AFUB_088760-T",36.3793298117966,31.6230126020124,45.2495438429382,26.1443830343948,34.6312847379327,45.8374679274104,30.0676794369194,23.8370156515064,34.3594905307098
"AFUB_088770-T",122.037433073835,120.262850055213,129.661763956034,26.4826027372977,30.4463200777933,27.5925789735026,17.4863241787497,26.1701197777741,20.6104365539989
"AFUB_088780-T",360.633659114391,353.072198377216,294.179458258087,591.106574763414,593.113414282989,547.149578767424,425.368582758291,420.858252752776,533.426489945396
"AFUB_088790-T",3.36255160013418,4.06862185207791,2.87116394942502,6.6629281471873,5.87018532865202,5.32142594488978,7.3024649400565,4.89108575868174,4.17992271949722
"AFUB_088800-T",0.376837679325383,0.280594610488132,0.172269836965501,0.135287881161163,0.0842610334256271,0.394179699621465,0.175963010603771,0.196767817878001,0.157732932811216
"AFUB_088810-T",164.214265644484,184.210361785458,124.608515405046,303.247785622748,364.31662152127,323.00210814696,377.880565271598,369.473742598349,348.195449180759
"AFUB_088820-T",72.4977719994448,73.9086204025739,80.4787255023832,32.4690914786792,35.923287250459,42.1772278594968,32.3551985747684,29.8243792526513,29.6012137242381
"AFUB_088830-T",58.3228777540515,57.8586086826527,62.2468344235343,47.4184023469878,38.3668572198022,49.8918876949454,38.9318160960843,36.092839736479,44.11264354287
"AFUB_088840-T",34.6400789841409,36.3931209803107,34.9420652645024,22.8298299459463,24.8289178494181,31.224663348586,17.9042363289337,20.0984271118244,18.9279519373459
"AFUB_088850-T",58.0909776436975,52.555370544427,40.5982582448697,74.0024709951564,78.2223260301238,89.9855942850144,77.6656738052394,72.1575697846898,81.4690597969929
"AFUB_088860-T",23.5958362285278,19.3610281236811,28.2522532623421,20.8343336988192,19.8294298661642,18.8643141961701,19.7958386929242,20.154646488361,20.505281265458
"AFUB_088870-T",223.464743839952,206.854346851851,193.114487238327,141.950809308351,228.937227817429,228.230046080828,48.3018464107351,45.7906821890377,69.0081581049069
"AFUB_088880-T",0.144937568971301,0.505070298878637,0.602944429379253,0.0676439405805817,0.140435055709378,0.140778464150523,0.175963010603771,0.140548441341429,0.210310577081621
"AFUB_088890-T",0.144937568971301,0.0841783831464395,0.0574232789885003,0.0338219702902909,0,0.0563113856602093,0.0879815053018855,0.0562193765365717,0.0262888221352026
"AFUB_088900-T",59.8882034989416,66.220328075199,55.2699060264315,54.3180842862071,46.7086995289393,36.2645323651748,61.872993603551,84.2166260517844,72.5834379152944
"AFUB_088910-T",142.067805105669,136.705694229818,139.682126139527,242.435883040805,258.484763538682,253.964349327544,225.60657497036,224.230983316116,237.887551501449
"AFUB_088920-T",55.4241263746255,61.9272305347306,62.7636439344308,98.3204676338756,76.0877131833413,78.2728260676909,95.9218361553807,101.026219636219,91.3273680976939
"AFUB_088930-T",155.170161340675,159.882809056137,140.773168440308,125.141290074076,111.870565378091,111.299453757404,90.335010568711,86.5778398663204,91.3799457419643
"AFUB_088940-T",37.3938927945957,36.196704752969,26.4434199742044,68.8277095407419,50.9498382113625,57.6347032232242,61.7630167219236,65.8609996125938,76.4741835913044
"AFUB_088950-T",4.69597723467015,4.99458406668874,5.54134642239028,2.40135989061065,2.0784388244988,2.61847943319973,2.22153300887261,3.06395602124316,2.49743810284425
"AFUB_088960-T",21.8565854008722,22.1389147675136,18.7199889502511,40.586364348349,37.3838118298366,38.5169877915831,66.7119763951547,61.8975335667654,53.6291971558133
"AFUB_088970-T",32.8428531288968,37.2629642728239,42.8951894044097,43.833273496217,40.6419051222941,39.812149661768,44.1447202852211,40.1125251588439,40.3796307996712
"AFUB_088980-T",36.872117546299,41.9488942679757,42.8664777649155,14.7463790465668,15.6444652060248,15.4011639780672,9.12808117507062,8.77022273970519,6.96653786582869
"AFUB_088990-T",17.7983334696758,16.4989630967021,17.5428117309868,19.9549624712716,25.2221360054044,21.3983265508795,28.3740354598581,23.7807962749698,21.1362129967029
"AFUB_089000-T",60.9897290231235,62.1236467620723,58.2846281733278,106.9450700579,141.305753054777,122.223862575484,78.8314287504894,73.8441510807869,82.4943238602658
"AFUB_089010-T",97.9777966245995,95.963356786941,94.8919685284967,72.1760845994807,72.1555316234787,70.6144776179025,52.7669078048058,50.0633548058171,55.2591041281959
"AFUB_089020-T",53.4529754366158,54.659830123088,63.1943185268446,59.4252018000411,56.7919365288727,66.2221895364061,76.7198726232442,73.2538476271529,70.8483756543711
"AFUB_089030-T",45.6843217397541,44.3900673792224,49.7859828830298,29.4251141525531,32.8056290137108,37.8975625493208,33.8948749175514,34.2938196873087,29.4960584356973
"AFUB_089040-T",242.045740182073,231.378315808513,187.429582618465,63.1794405022633,83.4184230913708,98.9391046049877,56.3521541458577,61.3072301131314,57.730253408905
"AFUB_089050-T",0.347850165531123,0.53312975992745,0.746502626850504,0.101465910870873,0.19660907799313,0.112622771320419,0,0,0.0262888221352026
"AFUB_089060-T",101.804148445442,88.303123920615,105.8598148153,73.1230997676089,74.2339704479775,73.711603829214,88.2014590651402,85.3129038942476,82.4417462159954
"AFUB_089070-T",86.4117786206897,88.303123920615,88.4318496422905,83.371156765567,77.5482377627188,85.1146594254063,86.7057734750082,100.688903377,106.496018469706
"AFUB_089080-T",45.5973591983713,44.9512566001987,46.5128559806852,71.2290694313526,81.4523323114395,94.1526368238699,86.1118983142204,88.6298471099053,92.8521197815356
"AFUB_089090-T",83.9478399481776,85.8338913483194,86.3933232381987,70.8570277581594,54.9943678157926,65.6309199869739,76.0820067098055,86.5497301780521,94.5346043981886
"AFUB_089100-T",115.660180039098,109.824730545055,119.182015540632,81.8491681025039,78.2785000524076,81.7359762857938,70.5611672521122,65.5517930416426,74.6865436861106
"AFUB_089110-T",309.73158489167,312.694633927974,310.458957851327,223.123538005049,269.83191604,264.269332903362,278.967357935953,319.410387792532,302.26887691056
"AFUB_089120-T",28.3787760045807,25.3657527881271,30.3194913059282,19.9549624712716,18.3969922979286,20.441032994656,16.2105923518724,18.3837361274589,21.7671447279478
"AFUB_089130-T",93.3977694451064,96.0755946311362,85.4458391348885,80.9359749046661,62.6340348463828,75.6261909416611,73.5305430560508,81.2088894070778,74.1870560655418
"AFUB_089140-T",59.6852909023818,55.1929598830155,50.848313544317,57.5649934340751,64.9652567711585,81.4544193574927,57.4959137147822,46.5777534605497,73.1355031801337
"AFUB_089150-T",148.995820902497,174.557907184667,189.496820662051,107.384755671674,125.352330726191,144.579482682587,96.9776142190033,95.8259273065865,135.702899861916
"AFUB_089160-T",111.225090428576,110.975168448056,103.591595295255,92.4692667736552,85.6934709938628,102.008075123469,105.885741630819,106.901144484291,101.054232287719
"AFUB_089170-T",192.158228942151,194.480124529324,190.415593125867,128.455843162525,106.842990383695,119.577227449454,126.935316774295,134.448638987211,134.072992889533
"AFUB_089180-T",121.979458046247,116.727357963063,129.690475595528,99.8424562969386,81.7051154117164,92.9419420321754,123.965940970357,114.996734705557,105.234155007216
"AFUB_089190-T",4.46407712431607,4.54563268990773,6.02944429379253,1.04848107899902,2.05035181335693,2.02720988376753,1.20974569790093,2.08011693185315,1.0252640632729
"AFUB_089200-T",129.632161687932,126.71652609644,128.714279852723,198.87318530691,217.674336349537,183.490650173792,157.992788145861,189.206311733832,168.195884021026
"AFUB_089210-T",35.3357793152032,36.4772993634571,35.4014514964104,23.3033375300104,27.3567488521869,27.8178245161434,25.4046596559194,26.254448842579,28.3130614396132
"AFUB_089220-T",66.5263441578272,74.3856312404037,99.973928718979,46.6066750600208,65.1337788380097,82.4398686065464,43.9907526509428,35.109000647089,60.1751138674788
"AFUB_089230-T",40.6984693671413,43.4360457035628,42.119975138065,43.9347394070878,33.3673692365483,35.8703526655533,45.728387380655,50.8504260773291,46.8466810449311
"AFUB_089240-T",44.7277337845435,44.44618630132,41.316049232226,53.7769327615625,54.6011496598064,58.4230626224671,61.8290028509,47.5615925499397,55.2065264839255
"AFUB_089250-T",116.76170556328,125.790563881829,137.815869572401,53.9122206427237,46.2873943618112,55.8608945749276,47.0701053365088,52.6494461264994,59.3601603812875
"AFUB_089260-T",88.1510294483453,84.7676318284645,94.9781034469795,51.0373531680489,64.1226464369022,60.7599851273658,43.770798887688,36.1209494247473,44.4281094084924
"AFUB_089270-T",179.055872707145,175.259393710887,142.696848286423,156.663366384627,157.877089628483,160.431137745936,150.448374066224,152.101523219695,184.310931989906
"AFUB_089280-T",120.935907549654,102.809865282851,116.741526183621,98.5233994556173,82.7443348239658,100.149799396682,112.308391517857,101.110548701024,104.734667386647
"AFUB_089290-T",44.0320334534813,44.8670782170522,38.6171551197665,50.3270917919528,40.9789492559966,42.515096173458,53.4927552235464,54.9544405644988,51.7101131399436
"AFUB_089300-T",0.0869625413827806,0.0841783831464395,0.0574232789885003,0.0676439405805817,0,0.0563113856602093,0.0439907526509428,0,0
"AFUB_089310-T",87.4263416034888,87.6858157775411,73.7314902212344,112.627161066669,86.6765163838284,79.5116765522155,115.805656353607,149.121896263256,127.84254204349
"AFUB_089320-T",9.10207933139771,7.71635178842362,9.87680398602205,16.7756972639843,21.2899544455418,16.8371043124026,26.4604377195421,26.0014616481644,24.7114928070905
"AFUB_089330-T",53.5109504642043,49.2162946796183,40.6556815238582,86.0092704482097,66.3415203171104,57.0152779809619,100.276920667824,107.182241366974,90.8804581213955
"AFUB_089340-T",211.840750808454,188.727935014317,203.307119258785,272.638902510035,246.379261736534,300.449398190047,336.771206919292,351.118116159159,299.74514998558
"AFUB_089350-T",50.6701741123668,49.3004730627647,54.2075753651443,38.3202923388996,37.2433767741272,44.1762820504342,42.5610531897871,29.7681598761147,43.3502677009491
"AFUB_089360-T",27.3642130217816,32.1000234398423,32.3293060705257,24.5209284604609,22.3010868466493,29.4508547002895,28.1760770729288,23.302931574409,25.2109804276593
"AFUB_089370-T",108.384314076739,105.335216777245,100.347180032404,184.465025963246,199.558214163027,200.412221564685,178.052571354691,160.197113440961,179.841832226921
"AFUB_089380-T",28.8425762252889,29.4063151791562,33.9658695216979,33.5852164982588,25.7277022059581,26.8323752670897,38.0520010430655,42.8953842974042,37.9873479853678
"AFUB_089390-T",60.5549163162096,60.3278412549483,57.9400884993968,64.9720049276488,47.6355708966212,52.1443431213538,56.5721079091124,56.5566927957911,57.861697519581
"AFUB_089400-T",61.1056790783005,78.8751450082138,47.4890517234897,164.442419551394,157.006392283085,139.624080744489,169.188434695526,175.376345105835,160.098926803384
"AFUB_089410-T",64.3232931094634,58.0269654489456,51.9106442056043,94.7015168128144,168.46589282897,74.7815201567579,119.170948931404,120.646782047483,84.071653188378
"AFUB_089420-T",87.0784914379577,88.6398374532008,84.0676804391644,100.113032059261,90.4682628879816,83.9039646337118,108.327228402947,106.338950718925,110.018720635823
"AFUB_089430-T",179.664610496825,176.550128919132,150.161874554928,336.799180150716,404.228264353875,432.358819099087,559.210447698784,605.93244031117,613.134198659331
"AFUB_089440-T",48.4961105777973,49.7774839005945,35.8321260888242,90.3723046156572,124.369285336226,83.7913418623914,103.378268729715,103.359323762487,94.8237814416758
"AFUB_089450-T",131.574325112147,133.254380520814,136.954520387573,80.5977552017631,87.3225176400915,79.8495448661768,110.306812272239,93.8863588160748,81.863392129021
"AFUB_089460-T",63.9174679163438,65.0698901721977,60.2657312984311,65.0734708385196,72.9981419577349,73.9086936790247,79.4472992876026,77.2735330495178,74.2396337098122
"AFUB_089470-T",147.604420240373,130.532612799079,125.957962461275,153.822320880243,137.261223450347,127.010330356602,129.750724943956,132.480960808431,131.496688320284
"AFUB_089480-T",34.9589416358778,33.3626991870388,31.0085706537902,29.1545383902307,32.0191927017383,32.9984719968826,31.7833187903061,35.109000647089,26.8145985779067
"AFUB_089490-T",16.8997205420537,21.5496660854885,21.7634227366416,33.8557922605812,28.6206643535713,24.1294287553997,24.3708769686223,21.8131180961898,21.924877660759
"AFUB_089500-T",221.870430581268,220.687661148915,191.621481984625,378.772245280967,303.817199521669,265.874207394678,225.144672067525,214.027166474728,227.135423248151
"AFUB_089510-T",195.404830487108,185.893929448387,170.690696793317,305.446213691617,348.391286203826,331.589594460142,217.864202503794,175.826100118128,266.463501162414
"AFUB_089520-T",114.239791863179,110.470098149177,120.215634562425,128.185267400202,147.260199416854,123.462713060009,103.444254858692,110.555403959168,104.971266785864
"AFUB_089530-T",5.01483988640702,4.65787053410298,5.54134642239028,4.29539022686694,2.52783100276881,2.56216804753952,3.10134806189146,2.52987194414573,2.68145985779067
"AFUB_089540-T",23.392923631968,21.3532498581468,17.4853884519983,16.978629085726,14.5771587826335,12.2758820739256,13.3951841822121,11.8903981374849,9.83201947856578
"AFUB_089550-T",107.079875955997,92.9048755326204,95.1216616444508,117.565168729051,72.6330108128906,124.476318001893,146.269252564385,162.614546632034,150.687528478981
"AFUB_089560-T",2.49292618630638,2.7778866438325,3.18699198386177,3.17926520728734,2.86487513647132,2.70294651169005,3.43127870677354,3.03584633297487,3.28610276690033
"AFUB_089570-T",83.773914865412,88.7240158363472,81.1965164897394,178.174139489252,104.287072369784,189.769369674905,184.057309091544,167.674290520325,187.413013001859
"AFUB_089580-T",5.42066507952666,6.84650849591041,4.62257395857427,9.50397365157174,5.81401130636827,9.62924694789579,8.13828924042441,9.5291843229489,10.3315070991346
"AFUB_089590-T",60.931753995535,61.9833494568283,69.5970141340624,39.301129477318,52.3541887684563,51.4122951077711,37.2161767426976,32.8883352738944,38.9600344043703
